meantemp,humidity,wind_speed,meanpressure,meantemp_lag1,meantemp_lag2,meantemp_lag3,humidity_lag1,humidity_lag2,humidity_lag3,wind_speed_lag1,wind_speed_lag2,wind_speed_lag3,meanpressure_lag1,meanpressure_lag2,meanpressure_lag3,year,month,day_of_month,day_of_week,day_of_year
30.83333333333333,51.833333333333336,6.783333333333334,1004.1666666666666,30.571428571428573,31.666666666666668,31.714285714285715,55.71428571428572,46.0,48.0,10.042857142857144,13.566666666666668,14.54285714285714,1003.4285714285714,1001.5,1002.1666666666666,2013,9,7,5,250
28.0,71.75,2.325,1007.25,30.83333333333333,30.571428571428573,31.666666666666668,51.833333333333336,55.71428571428572,46.0,6.783333333333334,10.042857142857144,13.566666666666668,1004.1666666666666,1003.4285714285714,1001.5,2013,9,8,6,251
31.0,57.5,42.22,1007.0,28.0,30.83333333333333,30.571428571428573,71.75,51.833333333333336,55.71428571428572,2.325,6.783333333333334,10.042857142857144,1007.25,1004.1666666666666,1003.4285714285714,2013,9,9,0,252
29.666666666666668,66.33333333333333,3.7,1005.3333333333334,31.0,28.0,30.83333333333333,57.5,71.75,51.833333333333336,42.22,2.325,6.783333333333334,1007.0,1007.25,1004.1666666666666,2013,9,10,1,253
30.857142857142858,61.142857142857146,3.971428571428571,1005.5714285714286,29.666666666666668,31.0,28.0,66.33333333333333,57.5,71.75,3.7,42.22,2.325,1005.3333333333334,1007.0,1007.25,2013,9,11,2,254
31.166666666666668,60.333333333333336,2.7833333333333337,1008.1666666666666,30.857142857142858,29.666666666666668,31.0,61.142857142857146,66.33333333333333,57.5,3.971428571428571,3.7,42.22,1005.5714285714286,1005.3333333333334,1007.0,2013,9,12,3,255
31.142857142857142,67.14285714285714,3.171428571428572,1007.1428571428572,31.166666666666668,30.857142857142858,29.666666666666668,60.333333333333336,61.142857142857146,66.33333333333333,2.7833333333333337,3.971428571428571,3.7,1008.1666666666666,1005.5714285714286,1005.3333333333334,2013,9,13,4,256
30.5,67.0,2.7833333333333337,1003.8333333333334,31.142857142857142,31.166666666666668,30.857142857142858,67.14285714285714,60.333333333333336,61.142857142857146,3.171428571428572,2.7833333333333337,3.971428571428571,1007.1428571428572,1008.1666666666666,1005.5714285714286,2013,9,14,5,257
31.625,56.375,3.9375,1001.375,30.5,31.142857142857142,31.166666666666668,67.0,67.14285714285714,60.333333333333336,2.7833333333333337,3.171428571428572,2.7833333333333337,1003.8333333333334,1007.1428571428572,1008.1666666666666,2013,9,15,6,258
29.666666666666668,60.0,7.100000000000001,1002.3333333333334,31.625,30.5,31.142857142857142,56.375,67.0,67.14285714285714,3.9375,2.7833333333333337,3.171428571428572,1001.375,1003.8333333333334,1007.1428571428572,2013,9,16,0,259
29.25,56.5,3.475,1002.875,29.666666666666668,31.625,30.5,60.0,56.375,67.0,7.100000000000001,3.9375,2.7833333333333337,1002.3333333333334,1001.375,1003.8333333333334,2013,9,17,1,260
29.142857142857142,58.57142857142857,5.557142857142858,1003.1428571428572,29.25,29.666666666666668,31.625,56.5,60.0,56.375,3.475,7.100000000000001,3.9375,1002.875,1002.3333333333334,1001.375,2013,9,18,2,261
29.8,61.6,2.96,1001.8,29.142857142857142,29.25,29.666666666666668,58.57142857142857,56.5,60.0,5.557142857142858,3.475,7.100000000000001,1003.1428571428572,1002.875,1002.3333333333334,2013,9,19,3,262
28.666666666666668,70.0,9.583333333333334,1003.0,29.8,29.142857142857142,29.25,61.6,58.57142857142857,56.5,2.96,5.557142857142858,3.475,1001.8,1003.1428571428572,1002.875,2013,9,20,4,263
25.2,89.0,5.18,1003.0,28.666666666666668,29.8,29.142857142857142,70.0,61.6,58.57142857142857,9.583333333333334,2.96,5.557142857142858,1003.0,1001.8,1003.1428571428572,2013,9,21,5,264
28.33333333333333,79.66666666666667,3.083333333333333,1001.6666666666666,25.2,28.666666666666668,29.8,89.0,70.0,61.6,5.18,9.583333333333334,2.96,1003.0,1003.0,1001.8,2013,9,22,6,265
30.285714285714285,68.0,4.5,1001.0,28.33333333333333,25.2,28.666666666666668,79.66666666666667,89.0,70.0,3.083333333333333,5.18,9.583333333333334,1001.6666666666666,1003.0,1003.0,2013,9,23,0,266
30.75,65.75,5.7875000000000005,1002.75,30.285714285714285,28.33333333333333,25.2,68.0,79.66666666666667,89.0,4.5,3.083333333333333,5.18,1001.0,1001.6666666666666,1003.0,2013,9,24,1,267
28.571428571428573,75.0,6.614285714285715,1005.4285714285714,30.75,30.285714285714285,28.33333333333333,65.75,68.0,79.66666666666667,5.7875000000000005,4.5,3.083333333333333,1002.75,1001.0,1001.6666666666666,2013,9,25,2,268
28.2,78.8,4.08,1006.6,28.571428571428573,30.75,30.285714285714285,75.0,65.75,68.0,6.614285714285715,5.7875000000000005,4.5,1005.4285714285714,1002.75,1001.0,2013,9,26,3,269
29.0,71.25,7.4125,1005.625,28.2,28.571428571428573,30.75,78.8,75.0,65.75,4.08,6.614285714285715,5.7875000000000005,1006.6,1005.4285714285714,1002.75,2013,9,27,4,270
30.0,67.33333333333333,1.2333333333333334,1005.3333333333334,29.0,28.2,28.571428571428573,71.25,78.8,75.0,7.4125,4.08,6.614285714285715,1005.625,1006.6,1005.4285714285714,2013,9,28,5,271
28.142857142857142,79.85714285714286,5.557142857142858,1003.8571428571428,30.0,29.0,28.2,67.33333333333333,71.25,78.8,1.2333333333333334,7.4125,4.08,1005.3333333333334,1005.625,1006.6,2013,9,29,6,272
26.857142857142858,84.57142857142857,4.228571428571429,1004.7142857142856,28.142857142857142,30.0,29.0,79.85714285714286,67.33333333333333,71.25,5.557142857142858,1.2333333333333334,7.4125,1003.8571428571428,1005.3333333333334,1005.625,2013,9,30,0,273
28.285714285714285,68.71428571428571,6.371428571428571,1007.7142857142856,26.857142857142858,28.142857142857142,30.0,84.57142857142857,79.85714285714286,67.33333333333333,4.228571428571429,5.557142857142858,1.2333333333333334,1004.7142857142856,1003.8571428571428,1005.3333333333334,2013,10,1,1,274
29.2,61.4,7.42,1010.0,28.285714285714285,26.857142857142858,28.142857142857142,68.71428571428571,84.57142857142857,79.85714285714286,6.371428571428571,4.228571428571429,5.557142857142858,1007.7142857142856,1004.7142857142856,1003.8571428571428,2013,10,2,2,275
28.6,59.0,7.4,1008.6,29.2,28.285714285714285,26.857142857142858,61.4,68.71428571428571,84.57142857142857,7.42,6.371428571428571,4.228571428571429,1010.0,1007.7142857142856,1004.7142857142856,2013,10,3,3,276
24.83333333333333,84.33333333333333,6.783333333333334,1007.5,28.6,29.2,28.285714285714285,59.0,61.4,68.71428571428571,7.4,7.42,6.371428571428571,1008.6,1010.0,1007.7142857142856,2013,10,4,4,277
28.5,69.0,2.0875,1004.125,24.83333333333333,28.6,29.2,84.33333333333333,59.0,61.4,6.783333333333334,7.4,7.42,1007.5,1008.6,1010.0,2013,10,5,5,278
29.75,66.5,1.85,1005.25,28.5,24.83333333333333,28.6,69.0,84.33333333333333,59.0,2.0875,6.783333333333334,7.4,1004.125,1007.5,1008.6,2013,10,6,6,279
29.714285714285715,66.57142857142857,1.585714285714286,1008.8571428571428,29.75,28.5,24.83333333333333,66.5,69.0,84.33333333333333,1.85,2.0875,6.783333333333334,1005.25,1004.125,1007.5,2013,10,7,0,280
29.2,69.4,0.0,1009.8,29.714285714285715,29.75,28.5,66.57142857142857,66.5,69.0,1.585714285714286,1.85,2.0875,1008.8571428571428,1005.25,1004.125,2013,10,8,1,281
30.83333333333333,65.5,5.566666666666667,1010.3333333333334,29.2,29.714285714285715,29.75,69.4,66.57142857142857,66.5,0.0,1.585714285714286,1.85,1009.8,1008.8571428571428,1005.25,2013,10,9,2,282
29.428571428571427,66.28571428571429,3.971428571428572,1010.8571428571428,30.83333333333333,29.2,29.714285714285715,65.5,69.4,66.57142857142857,5.566666666666667,0.0,1.585714285714286,1010.3333333333334,1009.8,1008.8571428571428,2013,10,10,3,283
23.857142857142858,89.85714285714286,4.242857142857143,1010.5714285714286,29.428571428571427,30.83333333333333,29.2,66.28571428571429,65.5,69.4,3.971428571428572,5.566666666666667,0.0,1010.8571428571428,1010.3333333333334,1009.8,2013,10,11,4,284
26.142857142857142,82.57142857142857,2.914285714285714,1008.2857142857144,23.857142857142858,29.428571428571427,30.83333333333333,89.85714285714286,66.28571428571429,65.5,4.242857142857143,3.971428571428572,5.566666666666667,1010.5714285714286,1010.8571428571428,1010.3333333333334,2013,10,12,5,285
27.166666666666668,84.33333333333333,0.6166666666666667,1007.6666666666666,26.142857142857142,23.857142857142858,29.428571428571427,82.57142857142857,89.85714285714286,66.28571428571429,2.914285714285714,4.242857142857143,3.971428571428572,1008.2857142857144,1010.5714285714286,1010.8571428571428,2013,10,13,6,286
27.714285714285715,74.85714285714286,5.557142857142858,1007.0,27.166666666666668,26.142857142857142,23.857142857142858,84.33333333333333,82.57142857142857,89.85714285714286,0.6166666666666667,2.914285714285714,4.242857142857143,1007.6666666666666,1008.2857142857144,1010.5714285714286,2013,10,14,0,287
25.857142857142858,76.42857142857143,3.7,1009.1428571428572,27.714285714285715,27.166666666666668,26.142857142857142,74.85714285714286,84.33333333333333,82.57142857142857,5.557142857142858,0.6166666666666667,2.914285714285714,1007.0,1007.6666666666666,1008.2857142857144,2013,10,15,1,288
26.428571428571427,75.0,0.0,1009.0,25.857142857142858,27.714285714285715,27.166666666666668,76.42857142857143,74.85714285714286,84.33333333333333,3.7,5.557142857142858,0.6166666666666667,1009.1428571428572,1007.0,1007.6666666666666,2013,10,16,2,289
26.857142857142858,76.71428571428571,1.0571428571428572,1010.4285714285714,26.428571428571427,25.857142857142858,27.714285714285715,75.0,76.42857142857143,74.85714285714286,0.0,3.7,5.557142857142858,1009.0,1009.1428571428572,1007.0,2013,10,17,3,290
26.33333333333333,73.16666666666667,0.0,1010.5,26.857142857142858,26.428571428571427,25.857142857142858,76.71428571428571,75.0,76.42857142857143,1.0571428571428572,0.0,3.7,1010.4285714285714,1009.0,1009.1428571428572,2013,10,18,4,291
24.571428571428573,69.57142857142857,2.1142857142857143,1011.5714285714286,26.33333333333333,26.857142857142858,26.428571428571427,73.16666666666667,76.71428571428571,75.0,0.0,1.0571428571428572,0.0,1010.5,1010.4285714285714,1009.0,2013,10,19,5,292
24.33333333333333,67.83333333333333,1.55,1010.6666666666666,24.571428571428573,26.33333333333333,26.857142857142858,69.57142857142857,73.16666666666667,76.71428571428571,2.1142857142857143,0.0,1.0571428571428572,1011.5714285714286,1010.5,1010.4285714285714,2013,10,20,6,293
24.875,63.625,1.3875000000000002,1009.875,24.33333333333333,24.571428571428573,26.33333333333333,67.83333333333333,69.57142857142857,73.16666666666667,1.55,2.1142857142857143,0.0,1010.6666666666666,1011.5714285714286,1010.5,2013,10,21,0,294
27.8,53.6,0.0,1011.0,24.875,24.33333333333333,24.571428571428573,63.625,67.83333333333333,69.57142857142857,1.3875000000000002,1.55,2.1142857142857143,1009.875,1010.6666666666666,1011.5714285714286,2013,10,22,1,295
25.0,67.5,1.1625,1013.625,27.8,24.875,24.33333333333333,53.6,63.625,67.83333333333333,0.0,1.3875000000000002,1.55,1011.0,1009.875,1010.6666666666666,2013,10,23,2,296
23.857142857142858,73.14285714285714,1.0571428571428572,1013.2857142857144,25.0,27.8,24.875,67.5,53.6,63.625,1.1625,0.0,1.3875000000000002,1013.625,1011.0,1009.875,2013,10,24,3,297
22.8,75.8,1.86,1011.0,23.857142857142858,25.0,27.8,73.14285714285714,67.5,53.6,1.0571428571428572,1.1625,0.0,1013.2857142857144,1013.625,1011.0,2013,10,25,4,298
23.0,78.2,0.74,1011.2,22.8,23.857142857142858,25.0,75.8,73.14285714285714,67.5,1.86,1.0571428571428572,1.1625,1011.0,1013.2857142857144,1013.625,2013,10,26,5,299
22.875,66.875,2.5500000000000003,1010.625,23.0,22.8,23.857142857142858,78.2,75.8,73.14285714285714,0.74,1.86,1.0571428571428572,1011.2,1011.0,1013.2857142857144,2013,10,27,6,300
22.666666666666668,63.16666666666666,4.933333333333334,1010.0,22.875,23.0,22.8,66.875,78.2,75.8,2.5500000000000003,0.74,1.86,1010.625,1011.2,1011.0,2013,10,28,0,301
23.0,62.71428571428572,3.971428571428571,1011.1428571428572,22.666666666666668,22.875,23.0,63.16666666666666,66.875,78.2,4.933333333333334,2.5500000000000003,0.74,1010.0,1010.625,1011.2,2013,10,29,1,302
22.857142857142858,67.42857142857143,2.385714285714286,1012.8571428571428,23.0,22.666666666666668,22.875,62.71428571428572,63.16666666666666,66.875,3.971428571428571,4.933333333333334,2.5500000000000003,1011.1428571428572,1010.0,1010.625,2013,10,30,2,303
23.666666666666668,58.833333333333336,3.083333333333333,1012.8333333333334,22.857142857142858,23.0,22.666666666666668,67.42857142857143,62.71428571428572,63.16666666666666,2.385714285714286,3.971428571428571,4.933333333333334,1012.8571428571428,1011.1428571428572,1010.0,2013,10,31,3,304
23.428571428571427,69.14285714285714,1.0571428571428572,1013.2857142857144,23.666666666666668,22.857142857142858,23.0,58.833333333333336,67.42857142857143,62.71428571428572,3.083333333333333,2.385714285714286,3.971428571428571,1012.8333333333334,1012.8571428571428,1011.1428571428572,2013,11,1,4,305
21.625,65.0,4.6375,1014.5,23.428571428571427,23.666666666666668,22.857142857142858,69.14285714285714,58.833333333333336,67.42857142857143,1.0571428571428572,3.083333333333333,2.385714285714286,1013.2857142857144,1012.8333333333334,1012.8571428571428,2013,11,2,5,306
20.625,57.875,5.5625,1016.0,21.625,23.428571428571427,23.666666666666668,65.0,69.14285714285714,58.833333333333336,4.6375,1.0571428571428572,3.083333333333333,1014.5,1013.2857142857144,1012.8333333333334,2013,11,3,6,307
21.166666666666668,54.16666666666666,2.466666666666667,1017.5,20.625,21.625,23.428571428571427,57.875,65.0,69.14285714285714,5.5625,4.6375,1.0571428571428572,1016.0,1014.5,1013.2857142857144,2013,11,4,0,308
18.83333333333333,74.33333333333333,0.0,1017.5,21.166666666666668,20.625,21.625,54.16666666666666,57.875,65.0,2.466666666666667,5.5625,4.6375,1017.5,1016.0,1014.5,2013,11,5,1,309
20.571428571428573,66.71428571428571,3.185714285714285,1015.8571428571428,18.83333333333333,21.166666666666668,20.625,74.33333333333333,54.16666666666666,57.875,0.0,2.466666666666667,5.5625,1017.5,1017.5,1016.0,2013,11,6,2,310
20.142857142857142,73.14285714285714,4.500000000000001,1015.6666666666666,20.571428571428573,18.83333333333333,21.166666666666668,66.71428571428571,74.33333333333333,54.16666666666666,3.185714285714285,0.0,2.466666666666667,1015.8571428571428,1017.5,1017.5,2013,11,7,3,311
18.0,82.2,19.9125,1015.625,20.142857142857142,20.571428571428573,18.83333333333333,73.14285714285714,66.71428571428571,74.33333333333333,4.500000000000001,3.185714285714285,0.0,1015.6666666666666,1015.8571428571428,1017.5,2013,11,8,4,312
19.857142857142858,73.57142857142857,0.5285714285714286,1016.7142857142856,18.0,20.142857142857142,20.571428571428573,82.2,73.14285714285714,66.71428571428571,19.9125,4.500000000000001,3.185714285714285,1015.625,1015.6666666666666,1015.8571428571428,2013,11,9,5,313
16.833333333333332,72.0,2.466666666666667,1016.0,19.857142857142858,18.0,20.142857142857142,73.57142857142857,82.2,73.14285714285714,0.5285714285714286,19.9125,4.500000000000001,1016.7142857142856,1015.625,1015.6666666666666,2013,11,10,6,314
18.857142857142858,61.85714285714285,5.814285714285715,1013.4285714285714,16.833333333333332,19.857142857142858,18.0,72.0,73.57142857142857,82.2,2.466666666666667,0.5285714285714286,19.9125,1016.0,1016.7142857142856,1015.625,2013,11,11,0,315
16.571428571428573,71.71428571428571,0.7999999999999999,1013.8571428571428,18.857142857142858,16.833333333333332,19.857142857142858,61.85714285714285,72.0,73.57142857142857,5.814285714285715,2.466666666666667,0.5285714285714286,1013.4285714285714,1016.0,1016.7142857142856,2013,11,12,1,316
17.75,65.0,3.0125,1014.25,16.571428571428573,18.857142857142858,16.833333333333332,71.71428571428571,61.85714285714285,72.0,0.7999999999999999,5.814285714285715,2.466666666666667,1013.8571428571428,1013.4285714285714,1016.0,2013,11,13,2,317
17.625,63.375,3.475,1015.25,17.75,16.571428571428573,18.857142857142858,65.0,71.71428571428571,61.85714285714285,3.0125,0.7999999999999999,5.814285714285715,1014.25,1013.8571428571428,1013.4285714285714,2013,11,14,3,318
17.0,67.0,0.925,1016.5,17.625,17.75,16.571428571428573,63.375,65.0,71.71428571428571,3.475,3.0125,0.7999999999999999,1015.25,1014.25,1013.8571428571428,2013,11,15,4,319
16.625,69.625,0.0,1018.0,17.0,17.625,17.75,67.0,63.375,65.0,0.925,3.475,3.0125,1016.5,1015.25,1014.25,2013,11,16,5,320
15.571428571428571,67.42857142857143,2.3857142857142857,1017.7142857142856,16.625,17.0,17.625,69.625,67.0,63.375,0.0,0.925,3.475,1018.0,1016.5,1015.25,2013,11,17,6,321
18.5,55.125,7.412500000000001,1016.875,15.571428571428571,16.625,17.0,67.42857142857143,69.625,67.0,2.3857142857142857,0.0,0.925,1017.7142857142856,1018.0,1016.5,2013,11,18,0,322
17.875,63.5,7.175,1015.5,18.5,15.571428571428571,16.625,55.125,67.42857142857143,69.625,7.412500000000001,2.3857142857142857,0.0,1016.875,1017.7142857142856,1018.0,2013,11,19,1,323
18.25,58.875,2.55,1012.75,17.875,18.5,15.571428571428571,63.5,55.125,67.42857142857143,7.175,7.412500000000001,2.3857142857142857,1015.5,1016.875,1017.7142857142856,2013,11,20,2,324
17.875,66.25,2.0875,1013.125,18.25,17.875,18.5,58.875,63.5,55.125,2.55,7.175,7.412500000000001,1012.75,1015.5,1016.875,2013,11,21,3,325
17.625,74.875,1.1625,1015.75,17.875,18.25,17.875,66.25,58.875,63.5,2.0875,2.55,7.175,1013.125,1012.75,1015.5,2013,11,22,4,326
18.142857142857142,77.85714285714286,0.7999999999999999,1014.5714285714286,17.625,17.875,18.25,74.875,66.25,58.875,1.1625,2.0875,2.55,1015.75,1013.125,1012.75,2013,11,23,5,327
19.125,58.875,5.0875,1014.5,18.142857142857142,17.625,17.875,77.85714285714286,74.875,66.25,0.7999999999999999,1.1625,2.0875,1014.5714285714286,1015.75,1013.125,2013,11,24,6,328
21.25,49.875,9.5,1012.875,19.125,18.142857142857142,17.625,58.875,77.85714285714286,74.875,5.0875,0.7999999999999999,1.1625,1014.5,1014.5714285714286,1015.75,2013,11,25,0,329
21.25,51.375,9.75,1011.75,21.25,19.125,18.142857142857142,49.875,58.875,77.85714285714286,9.5,5.0875,0.7999999999999999,1012.875,1014.5,1014.5714285714286,2013,11,26,1,330
19.125,68.5,2.7875,1014.75,21.25,21.25,19.125,51.375,49.875,58.875,9.75,9.5,5.0875,1011.75,1012.875,1014.5,2013,11,27,2,331
18.625,71.875,1.85,1017.75,19.125,21.25,21.25,68.5,51.375,49.875,2.7875,9.75,9.5,1014.75,1011.75,1012.875,2013,11,28,3,332
17.75,66.625,4.8625,1016.875,18.625,19.125,21.25,71.875,68.5,51.375,1.85,2.7875,9.75,1017.75,1014.75,1011.75,2013,11,29,4,333
17.875,69.625,11.8125,1015.875,17.75,18.625,19.125,66.625,71.875,68.5,4.8625,1.85,2.7875,1016.875,1017.75,1014.75,2013,11,30,5,334
18.0,65.0,1.585714285714286,1016.1428571428572,17.875,17.75,18.625,69.625,66.625,71.875,11.8125,4.8625,1.85,1015.875,1016.875,1017.75,2013,12,1,6,335
17.25,73.25,1.85,1015.875,18.0,17.875,17.75,65.0,69.625,66.625,1.585714285714286,11.8125,4.8625,1016.1428571428572,1015.875,1016.875,2013,12,2,0,336
17.5,73.5,1.3875,1016.75,17.25,18.0,17.875,73.25,65.0,69.625,1.85,1.585714285714286,11.8125,1015.875,1016.1428571428572,1015.875,2013,12,3,1,337
17.142857142857142,71.85714285714286,4.228571428571429,1017.0,17.5,17.25,18.0,73.5,73.25,65.0,1.3875,1.85,1.585714285714286,1016.75,1015.875,1016.1428571428572,2013,12,4,2,338
17.142857142857142,69.0,6.885714285714286,1015.2857142857144,17.142857142857142,17.5,17.25,71.85714285714286,73.5,73.25,4.228571428571429,1.3875,1.85,1017.0,1016.75,1015.875,2013,12,5,3,339
16.125,72.375,3.7125,1014.0,17.142857142857142,17.142857142857142,17.5,69.0,71.85714285714286,73.5,6.885714285714286,4.228571428571429,1.3875,1015.2857142857144,1017.0,1016.75,2013,12,6,4,340
16.0,80.5,1.1625,1014.25,16.125,17.142857142857142,17.142857142857142,72.375,69.0,71.85714285714286,3.7125,6.885714285714286,4.228571428571429,1014.0,1015.2857142857144,1017.0,2013,12,7,5,341
16.5,83.625,0.0,1014.0,16.0,16.125,17.142857142857142,80.5,72.375,69.0,1.1625,3.7125,6.885714285714286,1014.25,1014.0,1015.2857142857144,2013,12,8,6,342
16.125,79.25,2.3125,1013.5,16.5,16.0,16.125,83.625,80.5,72.375,0.0,1.1625,3.7125,1014.0,1014.25,1014.0,2013,12,9,0,343
15.5,81.75,2.55,1013.75,16.125,16.5,16.0,79.25,83.625,80.5,2.3125,0.0,1.1625,1013.5,1014.0,1014.25,2013,12,10,1,344
16.625,71.875,6.475000000000001,1014.125,15.5,16.125,16.5,81.75,79.25,83.625,2.55,2.3125,0.0,1013.75,1013.5,1014.0,2013,12,11,2,345
17.75,62.375,16.9,1012.5,16.625,15.5,16.125,71.875,81.75,79.25,6.475000000000001,2.55,2.3125,1014.125,1013.75,1013.5,2013,12,12,3,346
17.142857142857142,67.71428571428571,11.62857142857143,1012.0,17.75,16.625,15.5,62.375,71.875,81.75,16.9,6.475000000000001,2.55,1012.5,1014.125,1013.75,2013,12,13,4,347
16.142857142857142,79.0,0.7999999999999999,1012.5714285714286,17.142857142857142,17.75,16.625,67.71428571428571,62.375,71.875,11.62857142857143,16.9,6.475000000000001,1012.0,1012.5,1014.125,2013,12,14,5,348
15.5,86.25,2.55,1015.125,16.142857142857142,17.142857142857142,17.75,79.0,67.71428571428571,62.375,0.7999999999999999,11.62857142857143,16.9,1012.5714285714286,1012.0,1012.5,2013,12,15,6,349
15.25,89.5,1.1625,1015.625,15.5,16.142857142857142,17.142857142857142,86.25,79.0,67.71428571428571,2.55,0.7999999999999999,11.62857142857143,1015.125,1012.5714285714286,1012.0,2013,12,16,0,350
14.75,92.875,0.925,1014.25,15.25,15.5,16.142857142857142,89.5,86.25,79.0,1.1625,2.55,0.7999999999999999,1015.625,1015.125,1012.5714285714286,2013,12,17,1,351
14.875,93.0,2.0875,1012.625,14.75,15.25,15.5,92.875,89.5,86.25,0.925,1.1625,2.55,1014.25,1015.625,1015.125,2013,12,18,2,352
16.125,89.125,3.25,1012.875,14.875,14.75,15.25,93.0,92.875,89.5,2.0875,0.925,1.1625,1012.625,1014.25,1015.625,2013,12,19,3,353
15.375,91.375,4.4125000000000005,1016.0,16.125,14.875,14.75,89.125,93.0,92.875,3.25,2.0875,0.925,1012.875,1012.625,1014.25,2013,12,20,4,354
14.75,94.0,0.4625,1017.0,15.375,16.125,14.875,91.375,89.125,93.0,4.4125000000000005,3.25,2.0875,1016.0,1012.875,1012.625,2013,12,21,5,355
15.25,94.0,1.3875000000000002,1018.375,14.75,15.375,16.125,94.0,91.375,89.125,0.4625,4.4125000000000005,3.25,1017.0,1016.0,1012.875,2013,12,22,6,356
14.25,88.25,9.025,1020.5,15.25,14.75,15.375,94.0,94.0,91.375,1.3875000000000002,0.4625,4.4125000000000005,1018.375,1017.0,1016.0,2013,12,23,0,357
13.5,84.75,5.7875000000000005,1021.375,14.25,15.25,14.75,88.25,94.0,94.0,9.025,1.3875000000000002,0.4625,1020.5,1018.375,1017.0,2013,12,24,1,358
13.666666666666666,63.16666666666666,34.4875,1020.625,13.5,14.25,15.25,84.75,88.25,94.0,5.7875000000000005,9.025,1.3875000000000002,1021.375,1020.5,1018.375,2013,12,25,2,359
12.125,67.625,4.4,1019.25,13.666666666666666,13.5,14.25,63.16666666666666,84.75,88.25,34.4875,5.7875000000000005,9.025,1020.625,1021.375,1020.5,2013,12,26,3,360
11.875,79.875,1.1625,1018.625,12.125,13.666666666666666,13.5,67.625,63.16666666666666,84.75,4.4,34.4875,5.7875000000000005,1019.25,1020.625,1021.375,2013,12,27,4,361
10.875,70.0,5.325,1019.25,11.875,12.125,13.666666666666666,79.875,67.625,63.16666666666666,1.1625,4.4,34.4875,1018.625,1019.25,1020.625,2013,12,28,5,362
10.571428571428571,69.42857142857143,5.325,1018.5,10.875,11.875,12.125,70.0,79.875,67.625,5.325,1.1625,4.4,1019.25,1018.625,1019.25,2013,12,29,6,363
12.375,79.5,6.4750000000000005,1018.125,10.571428571428571,10.875,11.875,69.42857142857143,70.0,79.875,5.325,5.325,1.1625,1018.5,1019.25,1018.625,2013,12,30,0,364
14.5,89.375,4.862500000000001,1020.5,12.375,10.571428571428571,10.875,79.5,69.42857142857143,70.0,6.4750000000000005,5.325,5.325,1018.125,1018.5,1019.25,2013,12,31,1,365
13.375,89.625,7.65,1021.0,14.5,12.375,10.571428571428571,89.375,79.5,69.42857142857143,4.862500000000001,6.4750000000000005,5.325,1020.5,1018.125,1018.5,2014,1,1,2,1
11.0,78.375,8.1,1020.25,13.375,14.5,12.375,89.625,89.375,79.5,7.65,4.862500000000001,6.4750000000000005,1021.0,1020.5,1018.125,2014,1,2,3,2
12.5,74.875,5.325,1017.75,11.0,13.375,14.5,78.375,89.625,89.375,8.1,7.65,4.862500000000001,1020.25,1021.0,1020.5,2014,1,3,4,3
12.875,88.125,1.1625,1016.25,12.5,11.0,13.375,74.875,78.375,89.625,5.325,8.1,7.65,1017.75,1020.25,1021.0,2014,1,4,5,4
12.375,89.0,0.4625,1014.5,12.875,12.5,11.0,88.125,74.875,78.375,1.1625,5.325,8.1,1016.25,1017.75,1020.25,2014,1,5,6,5
11.428571428571429,86.28571428571429,27.3375,1017.625,12.375,12.875,12.5,89.0,88.125,74.875,0.4625,1.1625,5.325,1014.5,1016.25,1017.75,2014,1,6,0,6
12.142857142857142,72.28571428571429,20.6,1017.75,11.428571428571429,12.375,12.875,86.28571428571429,89.0,88.125,27.3375,0.4625,1.1625,1017.625,1014.5,1016.25,2014,1,7,1,7
11.875,76.875,1.85,1017.875,12.142857142857142,11.428571428571429,12.375,72.28571428571429,86.28571428571429,89.0,20.6,27.3375,0.4625,1017.75,1017.625,1014.5,2014,1,8,2,8
12.833333333333334,83.0,1.2333333333333334,1017.0,11.875,12.142857142857142,11.428571428571429,76.875,72.28571428571429,86.28571428571429,1.85,20.6,27.3375,1017.875,1017.75,1017.625,2014,1,9,3,9
12.375,85.375,0.0,1016.625,12.833333333333334,11.875,12.142857142857142,83.0,76.875,72.28571428571429,1.2333333333333334,1.85,20.6,1017.0,1017.875,1017.75,2014,1,10,4,10
12.125,82.625,6.7250000000000005,1019.625,12.375,12.833333333333334,11.875,85.375,83.0,76.875,0.0,1.2333333333333334,1.85,1016.625,1017.0,1017.875,2014,1,11,5,11
12.875,80.875,3.2500000000000004,1020.75,12.125,12.375,12.833333333333334,82.625,85.375,83.0,6.7250000000000005,0.0,1.2333333333333334,1019.625,1016.625,1017.0,2014,1,12,6,12
14.0,72.375,1.1625,1019.375,12.875,12.125,12.375,80.875,82.625,85.375,3.2500000000000004,6.7250000000000005,0.0,1020.75,1019.625,1016.625,2014,1,13,0,13
14.875,76.75,2.7875,1017.0,14.0,12.875,12.125,72.375,80.875,82.625,1.1625,3.2500000000000004,6.7250000000000005,1019.375,1020.75,1019.625,2014,1,14,1,14
12.0,93.5,0.4625,1019.75,14.875,14.0,12.875,76.75,72.375,80.875,2.7875,1.1625,3.2500000000000004,1017.0,1019.375,1020.75,2014,1,15,2,15
12.285714285714286,90.57142857142856,1.585714285714286,1019.5714285714286,12.0,14.875,14.0,93.5,76.75,72.375,0.4625,2.7875,1.1625,1019.75,1017.0,1019.375,2014,1,16,3,16
